99,1,335.000000,201.000000,28.360000,64.360000,1,-1,-1,-1
98,1,328.000000,196.000000,30.980000,70.300000,1,-1,-1,-1
97,1,323.000000,196.000000,30.980000,70.300000,1,-1,-1,-1
96,1,314.000000,196.000000,30.980000,70.300000,1,-1,-1,-1
95,1,315.000000,193.000000,33.730000,76.540000,1,-1,-1,-1
281,2,357.000000,166.000000,28.360000,64.360000,1,-1,-1,-1
280,2,361.000000,166.000000,28.360000,64.360000,1,-1,-1,-1
279,2,365.000000,166.000000,28.360000,64.360000,1,-1,-1,-1
96,3,314.000000,196.000000,30.980000,70.300000,1,-1,-1,-1
95,3,305.000000,187.000000,33.730000,76.540000,1,-1,-1,-1
94,3,304.000000,191.000000,30.980000,70.300000,1,-1,-1,-1
93,3,299.000000,191.000000,30.980000,70.300000,1,-1,-1,-1
92,3,296.000000,193.000000,28.360000,64.360000,1,-1,-1,-1
91,3,290.000000,186.000000,30.980000,70.300000,1,-1,-1,-1
279,4,274.000000,187.000000,33.730000,76.540000,1,-1,-1,-1
278,4,265.000000,180.000000,40.260000,91.360000,1,-1,-1,-1
277,4,269.000000,193.000000,33.730000,76.540000,1,-1,-1,-1
276,4,269.000000,193.000000,33.730000,76.540000,1,-1,-1,-1
275,4,270.000000,187.000000,36.710000,83.290000,1,-1,-1,-1
274,4,271.000000,187.000000,40.260000,91.360000,1,-1,-1,-1
273,4,271.000000,187.000000,40.260000,91.360000,1,-1,-1,-1
272,4,277.000000,187.000000,40.260000,91.360000,1,-1,-1,-1
271,4,277.000000,187.000000,40.260000,91.360000,1,-1,-1,-1
270,4,281.000000,198.000000,36.710000,83.290000,1,-1,-1,-1
91,5,280.000000,181.000000,30.980000,70.300000,1,-1,-1,-1
90,5,285.000000,186.000000,30.980000,70.300000,1,-1,-1,-1
89,5,285.000000,186.000000,30.980000,70.300000,1,-1,-1,-1
88,5,275.000000,181.000000,30.980000,70.300000,1,-1,-1,-1
87,5,275.000000,181.000000,30.980000,70.300000,1,-1,-1,-1
86,5,278.000000,188.000000,28.360000,64.360000,1,-1,-1,-1
85,5,274.000000,184.000000,28.360000,64.360000,1,-1,-1,-1
84,5,265.000000,179.000000,28.360000,64.360000,1,-1,-1,-1
83,5,261.000000,177.000000,30.980000,70.300000,1,-1,-1,-1
375,6,504.000000,167.000000,30.980000,70.300000,1,-1,-1,-1
374,6,500.000000,167.000000,30.980000,70.300000,1,-1,-1,-1
373,6,495.000000,172.000000,30.980000,70.300000,1,-1,-1,-1
372,6,490.000000,172.000000,30.980000,70.300000,1,-1,-1,-1
371,6,485.000000,172.000000,30.980000,70.300000,1,-1,-1,-1
370,6,485.000000,172.000000,30.980000,70.300000,1,-1,-1,-1
369,6,486.000000,167.000000,33.730000,76.540000,1,-1,-1,-1
368,6,471.000000,172.000000,33.730000,76.540000,1,-1,-1,-1
367,6,470.000000,175.000000,28.360000,64.360000,1,-1,-1,-1
366,6,466.000000,177.000000,30.980000,70.300000,1,-1,-1,-1
68,7,311.000000,173.000000,26.000000,59.000000,1,-1,-1,-1
67,7,317.000000,171.000000,28.360000,64.360000,1,-1,-1,-1
66,7,326.000000,171.000000,28.360000,64.360000,1,-1,-1,-1
