292,1,488.12,232.75,37.052,84.079,-1,-1,-1,-1
293,1,492.3,233.48,38.326,86.972,-1,-1,-1,-1
294,1,497.54,234.2,39.547,89.742,-1,-1,-1,-1
295,1,503.71,234.55,39.954,90.666,-1,-1,-1,-1
296,1,510.89,234.76,40.045,90.872,-1,-1,-1,-1
297,1,520.14,234.89,40.045,90.872,-1,-1,-1,-1
298,1,527.6,234.96,40.045,90.873,-1,-1,-1,-1
185,3,304.87,182.74,56.932,129.19,-1,-1,-1,-1
186,3,304.48,179.85,57.373,130.18,-1,-1,-1,-1
187,3,304.6,177.86,57.601,130.7,-1,-1,-1,-1
188,3,304.2,177.4,58.894,133.64,-1,-1,-1,-1
189,3,303.88,177.56,60.331,136.9,-1,-1,-1,-1
190,3,304.95,182.35,58.975,133.83,-1,-1,-1,-1
191,3,305.9,185.23,59.933,136,-1,-1,-1,-1
192,3,310.16,190.18,57.852,131.28,-1,-1,-1,-1
193,3,311.32,191.62,57.302,130.03,-1,-1,-1,-1
194,3,310.34,190.62,58.079,131.79,-1,-1,-1,-1
195,3,306.3,186.24,60.88,138.15,-1,-1,-1,-1
196,3,305.83,184.58,61.886,140.43,-1,-1,-1,-1
197,3,308.43,183.91,62.166,141.06,-1,-1,-1,-1
198,3,310.27,182.25,62.772,142.44,-1,-1,-1,-1
199,3,309.36,178.72,63.999,145.23,-1,-1,-1,-1
200,3,309.33,177.23,64.244,145.79,-1,-1,-1,-1
201,3,309.66,176.52,64.101,145.46,-1,-1,-1,-1
202,3,310.1,176.09,63.838,144.87,-1,-1,-1,-1
203,3,310.58,175.73,63.553,144.22,-1,-1,-1,-1
204,3,311.07,175.39,63.273,143.58,-1,-1,-1,-1
205,3,311.57,175.05,62.999,142.96,-1,-1,-1,-1
206,3,312.1,174.73,62.732,142.35,-1,-1,-1,-1
207,3,312.7,174.44,62.479,141.78,-1,-1,-1,-1
208,3,313.47,174.2,62.278,141.32,-1,-1,-1,-1
209,3,314.68,174.1,62.218,141.19,-1,-1,-1,-1
210,3,316.06,174.07,62.208,141.16,-1,-1,-1,-1
211,3,317.51,174.11,62.211,141.17,-1,-1,-1,-1
212,3,318.97,174.29,62.216,141.18,-1,-1,-1,-1
213,3,320.4,174.79,62.218,141.19,-1,-1,-1,-1
214,3,321.73,176.1,62.219,141.19,-1,-1,-1,-1
215,3,322.76,179.54,62.217,141.18,-1,-1,-1,-1
216,3,324.55,178.52,62.212,141.17,-1,-1,-1,-1
217,3,328.85,182.01,62.202,141.15,-1,-1,-1,-1
218,3,329.94,183.48,62.186,141.11,-1,-1,-1,-1
219,3,328.88,184.36,62.177,141.09,-1,-1,-1,-1
220,3,332.9,186.19,62.23,141.21,-1,-1,-1,-1
221,3,336.76,187.45,62.504,141.84,-1,-1,-1,-1
222,3,334.77,185.54,63.369,143.8,-1,-1,-1,-1
223,3,330.7,182.45,64.399,146.14,-1,-1,-1,-1
224,3,326.26,179.06,65.288,148.16,-1,-1,-1,-1
225,3,322.82,175.93,65.607,148.88,-1,-1,-1,-1
226,3,322.6,173.63,64.589,146.57,-1,-1,-1,-1
227,3,322.61,170.19,66.642,151.23,-1,-1,-1,-1
228,3,322.56,169.68,66.658,151.26,-1,-1,-1,-1
229,3,322.35,171.54,64.71,146.84,-1,-1,-1,-1
230,3,322.07,170,66.109,150.01,-1,-1,-1,-1
231,3,323.83,169.32,66.721,151.4,-1,-1,-1,-1
232,3,326.73,170.75,65.358,148.31,-1,-1,-1,-1
233,3,328.72,171.72,64.426,146.2,-1,-1,-1,-1
234,3,326.98,169.49,66.536,150.99,-1,-1,-1,-1
235,3,329.53,169.64,66.401,150.68,-1,-1,-1,-1
236,3,328.96,172.37,63.817,144.81,-1,-1,-1,-1
237,3,324.93,172.64,63.589,144.3,-1,-1,-1,-1
238,3,323.44,170.76,65.462,148.55,-1,-1,-1,-1
239,3,322.72,172.44,64.09,145.43,-1,-1,-1,-1
240,3,322.45,172.02,65.101,147.73,-1,-1,-1,-1
241,3,322.2,172.86,65.909,149.56,-1,-1,-1,-1
242,3,321.54,179.52,63.752,144.67,-1,-1,-1,-1
243,3,320.11,180.98,63.764,144.69,-1,-1,-1,-1
244,3,316.5,178.74,65.894,149.53,-1,-1,-1,-1
245,3,317.93,177.4,64.849,147.16,-1,-1,-1,-1
246,3,320.54,177.51,63.034,143.04,-1,-1,-1,-1
247,3,321.53,180.79,62.366,141.52,-1,-1,-1,-1
248,3,321.87,182.88,62.181,141.1,-1,-1,-1,-1
249,3,321.97,183.62,62.157,141.05,-1,-1,-1,-1
250,3,321.97,183.85,62.171,141.08,-1,-1,-1,-1
251,3,321.88,183.85,62.197,141.14,-1,-1,-1,-1
252,3,321.61,183.61,62.275,141.31,-1,-1,-1,-1
253,3,320.88,182.86,62.517,141.86,-1,-1,-1,-1
254,3,318.97,180.88,63.143,143.28,-1,-1,-1,-1
