1134,1,-19.508,147.39,103.84,235.63,-1,-1,-1,-1
1135,1,-17.48,151.42,102.5,232.59,-1,-1,-1,-1
1136,1,-14.978,156.22,100.94,229.04,-1,-1,-1,-1
1137,1,-12.316,161.25,99.326,225.39,-1,-1,-1,-1
1138,1,-9.6031,166.35,97.72,221.75,-1,-1,-1,-1
1139,1,-6.8688,171.47,96.119,218.11,-1,-1,-1,-1
1140,1,-4.1051,176.61,94.509,214.46,-1,-1,-1,-1
1141,1,-1.2729,181.76,92.867,210.73,-1,-1,-1,-1
1142,1,1.7201,186.92,91.181,206.91,-1,-1,-1,-1
1143,1,5.0783,191.93,89.497,203.09,-1,-1,-1,-1
1144,1,9.2649,196.28,88.079,199.87,-1,-1,-1,-1
1145,1,15.407,198.42,87.779,199.19,-1,-1,-1,-1
1146,1,26.489,194.38,90.737,205.9,-1,-1,-1,-1
1147,1,40.668,180.44,99.661,226.15,-1,-1,-1,-1
1148,1,53.191,171.55,101.83,231.08,-1,-1,-1,-1
1149,1,65.587,167.15,100.58,228.24,-1,-1,-1,-1
1150,1,77.504,164.55,98.427,223.34,-1,-1,-1,-1
1151,1,88.45,162.89,95.773,217.32,-1,-1,-1,-1
1152,1,99.089,161.67,93.025,211.09,-1,-1,-1,-1
1153,1,109.86,160.96,90.354,205.03,-1,-1,-1,-1
1154,1,121.31,161.33,88.017,199.73,-1,-1,-1,-1
1155,1,134.64,164.36,86.678,196.69,-1,-1,-1,-1
1156,1,153.03,174.43,87.803,199.25,-1,-1,-1,-1
1157,1,168.4,179.69,87.623,198.84,-1,-1,-1,-1
1158,1,183.42,183.15,86.112,195.41,-1,-1,-1,-1
1159,1,198.95,181.42,84.287,191.26,-1,-1,-1,-1
1160,1,206.87,173.38,88.241,200.23,-1,-1,-1,-1
1161,1,222.65,178.48,84.34,191.38,-1,-1,-1,-1
1162,1,235.92,181.08,82.081,186.25,-1,-1,-1,-1
1163,1,233.76,163.01,92.686,210.32,-1,-1,-1,-1
1164,1,236.31,145.25,102.06,231.59,-1,-1,-1,-1
1165,1,242.95,133.03,108.26,245.67,-1,-1,-1,-1
1166,1,256.5,135.71,107.43,243.77,-1,-1,-1,-1
1167,1,275.35,129.23,109.1,247.58,-1,-1,-1,-1
1168,1,298.79,132.34,105.93,240.38,-1,-1,-1,-1
1169,1,321.28,138.02,104.62,237.4,-1,-1,-1,-1
1170,1,341.26,144,103.78,235.5,-1,-1,-1,-1
1171,1,355.02,148.98,101.91,231.26,-1,-1,-1,-1
1172,1,376.56,158.44,96.675,219.37,-1,-1,-1,-1
1173,1,399.56,163.99,93.922,213.12,-1,-1,-1,-1
1174,1,418.22,171.71,90.405,205.13,-1,-1,-1,-1
1141,5,247.35,208.88,37.212,84.443,-1,-1,-1,-1
1142,5,244.93,205.26,39.295,89.171,-1,-1,-1,-1
1143,5,241.87,202.83,40.72,92.406,-1,-1,-1,-1
1144,5,235.11,199.11,42.953,97.481,-1,-1,-1,-1
1145,5,229.26,198.15,43.698,99.176,-1,-1,-1,-1
1146,5,225.41,198.76,43.923,99.685,-1,-1,-1,-1
1147,5,219.5,201.13,44.221,100.36,-1,-1,-1,-1
1148,5,211.51,200.25,45.188,102.55,-1,-1,-1,-1
1149,5,202.73,198.11,46.417,105.34,-1,-1,-1,-1
1150,5,193.65,195.52,47.726,108.31,-1,-1,-1,-1
1151,5,184.47,192.77,49.052,111.32,-1,-1,-1,-1
1152,5,175.25,189.96,50.386,114.34,-1,-1,-1,-1
1153,5,166.01,187.11,51.731,117.39,-1,-1,-1,-1
1154,5,156.78,184.24,53.086,120.46,-1,-1,-1,-1
1155,5,147.59,181.39,54.39,123.42,-1,-1,-1,-1
1156,5,138.59,178.8,55.422,125.76,-1,-1,-1,-1
1157,5,130.18,177.06,55.57,126.1,-1,-1,-1,-1
1158,5,123.26,177.45,53.495,121.39,-1,-1,-1,-1
1159,5,113.37,178.09,53.128,120.56,-1,-1,-1,-1
1160,5,98.825,180.04,53.733,121.93,-1,-1,-1,-1
1161,5,89.892,187.93,49.541,112.42,-1,-1,-1,-1
1071,8,239.45,193.07,28.224,64.038,-1,-1,-1,-1
1072,8,242.03,192.79,28.374,64.379,-1,-1,-1,-1
1073,8,243.31,191.94,28.882,65.533,-1,-1,-1,-1
1074,8,244.5,189.53,30.373,68.917,-1,-1,-1,-1
1075,8,245,185.68,31.38,71.204,-1,-1,-1,-1
1076,8,245.28,181.48,32.954,74.777,-1,-1,-1,-1
1077,8,244.84,178.34,33.478,75.967,-1,-1,-1,-1
1078,8,243.18,177.99,33.584,76.208,-1,-1,-1,-1
1079,8,241.04,178.64,33.556,76.144,-1,-1,-1,-1
1080,8,238.74,179.51,33.51,76.038,-1,-1,-1,-1
1081,8,236.39,180.09,33.536,76.099,-1,-1,-1,-1
1082,8,234.06,179.47,33.841,76.791,-1,-1,-1,-1
1083,8,229.32,176.85,34.922,79.245,-1,-1,-1,-1
1084,8,222.5,174.71,37.761,85.687,-1,-1,-1,-1
1085,8,218.53,175.6,37.274,84.583,-1,-1,-1,-1
1086,8,214.09,176.54,36.973,83.9,-1,-1,-1,-1
1087,8,209.6,178.14,36.821,83.556,-1,-1,-1,-1
1088,8,206.55,176.96,36.729,83.346,-1,-1,-1,-1
1089,8,201.9,176.81,36.616,83.085,-1,-1,-1,-1
1090,8,197.47,176.82,36.347,82.477,-1,-1,-1,-1
1091,8,193.21,177.37,35.999,81.687,-1,-1,-1,-1
1092,8,186.1,176.3,37.653,85.443,-1,-1,-1,-1
1093,8,178.41,175.31,40.224,91.279,-1,-1,-1,-1
1094,8,171.82,176.3,43.409,98.507,-1,-1,-1,-1
1095,8,166.03,178.29,46.115,104.64,-1,-1,-1,-1
1096,8,160.24,178.95,47.762,108.39,-1,-1,-1,-1
1097,8,154.87,181.17,48.782,110.7,-1,-1,-1,-1
1098,8,149.62,183.92,49.602,112.56,-1,-1,-1,-1
1099,8,144.37,186.76,50.374,114.31,-1,-1,-1,-1
1100,8,139.03,189.41,51.137,116.04,-1,-1,-1,-1
1101,8,133.43,191.41,51.902,117.78,-1,-1,-1,-1
1102,8,127.12,191.63,52.726,119.65,-1,-1,-1,-1
1103,8,121.7,190.07,54.64,123.99,-1,-1,-1,-1
1104,8,117,194.75,54.166,122.91,-1,-1,-1,-1
1105,8,110.47,191.38,57.432,130.32,-1,-1,-1,-1
1106,8,101.79,185.1,62.382,141.56,-1,-1,-1,-1
1107,8,91.787,179.79,67.632,153.47,-1,-1,-1,-1
1108,8,82.056,176.44,71.459,162.15,-1,-1,-1,-1
1109,8,78.261,178.57,70.689,160.41,-1,-1,-1,-1
1110,8,71.561,179.96,72.887,165.39,-1,-1,-1,-1
1111,8,65.843,182.7,74.196,168.36,-1,-1,-1,-1
1112,8,60.051,184.36,75.24,170.73,-1,-1,-1,-1
1101,10,180.44,182.8,57.104,129.58,-1,-1,-1,-1
1102,10,176.79,179.51,58.351,132.41,-1,-1,-1,-1
1103,10,171.47,177.26,60.349,136.95,-1,-1,-1,-1
1104,10,167.97,179.26,59.627,135.31,-1,-1,-1,-1
1105,10,164.8,182.31,58.888,133.63,-1,-1,-1,-1
1106,10,161.92,182.53,61.188,138.85,-1,-1,-1,-1
1051,15,292.41,134.54,122.88,278.85,-1,-1,-1,-1
1052,15,307.9,134.42,113.16,256.78,-1,-1,-1,-1
1053,15,318.21,133.46,108.19,245.51,-1,-1,-1,-1
1054,15,329.46,132.78,104.45,237.01,-1,-1,-1,-1
1055,15,337.48,132.77,102.98,233.69,-1,-1,-1,-1
1056,15,344.45,131,103.7,235.31,-1,-1,-1,-1
1057,15,347.25,128.5,105.61,239.65,-1,-1,-1,-1
1058,15,348.66,122.78,110.62,251.02,-1,-1,-1,-1
1059,15,356.92,117.98,114.08,258.88,-1,-1,-1,-1
1060,15,363.34,109.58,119.23,270.55,-1,-1,-1,-1
1061,15,370.44,115.82,115.35,261.75,-1,-1,-1,-1
1062,15,371.29,114.41,116.08,263.4,-1,-1,-1,-1
1063,15,366.44,103.21,122.79,278.62,-1,-1,-1,-1
1064,15,364.76,98.917,125.23,284.17,-1,-1,-1,-1
1065,15,364.95,98.017,125.19,284.07,-1,-1,-1,-1
1066,15,367.4,100.05,122.22,277.35,-1,-1,-1,-1
1067,15,374.57,107.08,113.34,257.19,-1,-1,-1,-1
1068,15,379.99,115.47,106.44,241.53,-1,-1,-1,-1
1069,15,384.13,122.39,104.56,237.26,-1,-1,-1,-1
1070,15,391.36,119.31,105.31,238.98,-1,-1,-1,-1
1071,15,393.38,120.33,108.41,246.01,-1,-1,-1,-1
1072,15,395.4,121.14,106.57,241.82,-1,-1,-1,-1
1073,15,396.58,120.07,105.57,239.54,-1,-1,-1,-1
1074,15,396.82,117.45,104.97,238.19,-1,-1,-1,-1
1075,15,396.35,113.91,104.41,236.94,-1,-1,-1,-1
1076,15,396.08,109.93,104.56,237.27,-1,-1,-1,-1
977,16,384.31,176.83,51.929,117.84,-1,-1,-1,-1
978,16,389.7,178.37,50.188,113.89,-1,-1,-1,-1
979,16,395.05,182.16,45.924,104.22,-1,-1,-1,-1
980,16,398.75,183.82,44.939,101.99,-1,-1,-1,-1
981,16,401.74,184.57,45.286,102.78,-1,-1,-1,-1
982,16,404.42,185.08,46.065,104.54,-1,-1,-1,-1
983,16,406.74,185.52,46.99,106.64,-1,-1,-1,-1
984,16,408.22,185.78,48.127,109.22,-1,-1,-1,-1
985,16,407.52,185.48,49.85,113.12,-1,-1,-1,-1
986,16,406,185,51.631,117.16,-1,-1,-1,-1
987,16,404.19,184.48,53.098,120.49,-1,-1,-1,-1
988,16,400.16,183.11,55.988,127.05,-1,-1,-1,-1
