1,5,172.05,81.676,104.18,236.41,-1,-1,-1,-1
2,5,172.95,82.164,103.57,235.02,-1,-1,-1,-1
3,5,175.47,83.658,101.8,231.01,-1,-1,-1,-1
4,5,182.04,87.477,97.284,220.76,-1,-1,-1,-1
5,5,185.04,87.778,97.295,220.78,-1,-1,-1,-1
6,5,187.63,85.289,101.47,230.26,-1,-1,-1,-1
7,5,190.95,88.049,101.41,230.12,-1,-1,-1,-1
8,5,198.6,99.472,96.458,218.88,-1,-1,-1,-1
9,5,205.21,106.67,93.117,211.3,-1,-1,-1,-1
10,5,217.3,116.7,88.134,199.99,-1,-1,-1,-1
11,5,223.15,119.83,85.932,195,-1,-1,-1,-1
12,5,228.57,119.13,84.369,191.45,-1,-1,-1,-1
13,5,230.56,110.02,89.349,202.75,-1,-1,-1,-1
14,5,234.87,108.44,87.732,199.08,-1,-1,-1,-1
15,5,237,107.01,87.41,198.35,-1,-1,-1,-1
16,5,238.79,103.65,88.632,201.12,-1,-1,-1,-1
17,5,242.13,95.23,92.445,209.77,-1,-1,-1,-1
18,5,244.42,94.762,92.65,210.24,-1,-1,-1,-1
19,5,247.94,101.81,89.423,202.92,-1,-1,-1,-1
20,5,249.32,102.29,89.288,202.61,-1,-1,-1,-1
21,5,256.36,101.66,83.346,189.12,-1,-1,-1,-1
22,5,257.93,94.388,90.294,204.89,-1,-1,-1,-1
23,5,259.9,93.493,92.145,209.09,-1,-1,-1,-1
24,5,264.48,98.546,90.33,204.97,-1,-1,-1,-1
25,5,270.24,93.323,92.899,210.8,-1,-1,-1,-1
26,5,273.76,93.518,92.867,210.73,-1,-1,-1,-1
27,5,278.55,99.353,90.175,204.62,-1,-1,-1,-1
28,5,284.6,95.756,91.673,208.02,-1,-1,-1,-1
29,5,288.83,100.24,89.131,202.25,-1,-1,-1,-1
30,5,291.98,97.095,88.918,201.77,-1,-1,-1,-1
31,5,300.91,103.84,81.513,184.96,-1,-1,-1,-1
32,5,303.43,107.44,83.97,190.54,-1,-1,-1,-1
33,5,306.57,110.91,83.345,189.12,-1,-1,-1,-1
34,5,313.64,118.02,78.695,178.57,-1,-1,-1,-1
35,5,316.22,113.48,80.753,183.25,-1,-1,-1,-1
36,5,317.56,109.35,84.467,191.67,-1,-1,-1,-1
37,5,320.09,107.93,84.726,192.26,-1,-1,-1,-1
38,5,326.33,107.75,81.837,185.71,-1,-1,-1,-1
39,5,329.5,102.42,81.573,185.11,-1,-1,-1,-1
40,5,332.73,98.46,83.826,190.22,-1,-1,-1,-1
41,5,338.92,98.524,82.762,187.8,-1,-1,-1,-1
42,5,341.54,96.067,85.41,193.81,-1,-1,-1,-1
43,5,342.87,95.14,86.414,196.09,-1,-1,-1,-1
44,5,344.32,94.896,86.701,196.74,-1,-1,-1,-1
45,5,347.25,94.886,86.739,196.83,-1,-1,-1,-1
46,5,354.51,94.925,86.717,196.78,-1,-1,-1,-1
47,5,359.3,94.959,86.693,196.72,-1,-1,-1,-1
48,5,366.4,94.978,86.679,196.69,-1,-1,-1,-1
49,5,369.85,94.988,86.672,196.68,-1,-1,-1,-1
50,5,373.11,94.993,86.67,196.67,-1,-1,-1,-1
51,5,379.44,94.995,86.669,196.67,-1,-1,-1,-1
52,5,382.15,94.995,86.671,196.67,-1,-1,-1,-1
53,5,383.96,94.991,86.676,196.68,-1,-1,-1,-1
54,5,386.69,94.974,86.692,196.72,-1,-1,-1,-1
55,5,393.09,94.934,86.728,196.8,-1,-1,-1,-1
56,5,395.53,94.859,86.791,196.95,-1,-1,-1,-1
57,5,396.52,94.773,86.86,197.1,-1,-1,-1,-1
58,5,397.15,94.822,86.797,196.96,-1,-1,-1,-1
