391,1,1104.9,-3.9921,48.456,109.97,-1,-1,-1,-1
392,1,1094.2,-0.77824,51.083,115.92,-1,-1,-1,-1
393,1,1082,1.4884,52.609,119.38,-1,-1,-1,-1
394,1,1064.1,5.1461,54.475,123.61,-1,-1,-1,-1
395,1,1046.2,14.604,53.167,120.64,-1,-1,-1,-1
396,1,1026.6,21.55,53.592,121.61,-1,-1,-1,-1
397,1,1001.8,24.486,56.532,128.28,-1,-1,-1,-1
398,1,975.62,25.727,59.003,133.89,-1,-1,-1,-1
399,1,952.51,34.737,57.581,130.66,-1,-1,-1,-1
400,1,931.73,42.875,57.091,129.54,-1,-1,-1,-1
401,1,909.31,49.644,57.586,130.67,-1,-1,-1,-1
402,1,888.81,52.642,59.698,135.47,-1,-1,-1,-1
403,1,870.14,60.729,59.961,136.06,-1,-1,-1,-1
404,1,849.1,66.777,64.512,146.4,-1,-1,-1,-1
405,1,828.77,77.312,64.907,147.3,-1,-1,-1,-1
406,1,806.48,79.996,68.241,154.86,-1,-1,-1,-1
407,1,787.26,85.531,62.842,142.61,-1,-1,-1,-1
408,1,753.42,91.154,58.622,133.02,-1,-1,-1,-1
409,1,722.41,98.692,57.812,131.18,-1,-1,-1,-1
410,1,692.66,107.04,58.34,132.38,-1,-1,-1,-1
411,1,663.87,116.05,59.309,134.59,-1,-1,-1,-1
412,1,636.61,125.96,60.544,137.39,-1,-1,-1,-1
413,1,612.77,137.54,62.409,141.63,-1,-1,-1,-1
414,1,597.64,153.24,65.899,149.55,-1,-1,-1,-1
415,1,570.4,165.59,67.738,153.72,-1,-1,-1,-1
416,1,534.41,175.05,70.531,160.05,-1,-1,-1,-1
417,1,494.49,180.52,77.57,176.02,-1,-1,-1,-1
418,1,460.07,194.33,80.881,183.53,-1,-1,-1,-1
419,1,420.86,206.5,83.558,189.6,-1,-1,-1,-1
420,1,387.31,223.51,79.186,179.69,-1,-1,-1,-1
421,1,349.35,240.83,74.42,168.88,-1,-1,-1,-1
422,1,308.18,254.43,80.786,183.32,-1,-1,-1,-1
423,1,257.24,261.36,89.091,202.17,-1,-1,-1,-1
424,1,220.69,283.06,88.926,201.79,-1,-1,-1,-1
425,1,179.23,303.32,88.545,200.92,-1,-1,-1,-1
426,1,138.21,321.77,88.074,199.85,-1,-1,-1,-1
427,1,103.79,337.03,86.847,197.07,-1,-1,-1,-1
428,1,68.784,350.86,83.207,188.81,-1,-1,-1,-1
429,1,33.924,364.46,78.74,178.68,-1,-1,-1,-1
430,1,0.12162,378.86,74.177,168.33,-1,-1,-1,-1
372,10,1606.7,815.04,113.62,257.83,-1,-1,-1,-1
373,10,1617.7,800.57,115.13,261.25,-1,-1,-1,-1
374,10,1627.5,781.13,118.58,269.09,-1,-1,-1,-1
375,10,1636,764.81,115.27,261.57,-1,-1,-1,-1
376,10,1644,760.33,114.62,260.1,-1,-1,-1,-1
377,10,1642.2,762.31,116.8,265.05,-1,-1,-1,-1
378,10,1636.7,763.82,120.2,272.76,-1,-1,-1,-1
379,10,1630,757.51,124.36,282.18,-1,-1,-1,-1
380,10,1623.4,728.43,129.41,293.65,-1,-1,-1,-1
381,10,1615.1,694.91,132.83,301.42,-1,-1,-1,-1
382,10,1601.7,670.85,130.47,296.05,-1,-1,-1,-1
